id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis
bb606295f,48000,725760,2880,2796.8657,146.10245,18933.334,0.08266484,4865.7485,2.654302,9.121064
01a6972cf,48000,728640,2880,2977.7527,135.66708,19418.75,0.08503046,5001.076,2.5262148,8.428895
c02ddd17e,48000,731520,2880,3147.2695,94.44844,19369.271,0.10082169,5107.308,2.393264,7.7419033
1aaa3a91b,48000,734400,2880,3024.207,61.316036,17805.729,0.10109103,4864.4526,2.4340146,8.145626
1fa5761fe,48000,737280,2880,3231.4524,61.781326,18339.062,0.12571414,4985.5757,2.3064902,7.4472737
8ca8832f3,48000,740160,2880,4541.5034,56.458454,19685.938,0.1156065,6477.077,1.6304005,4.1350207
9b802e758,48000,743040,2880,4518.0776,53.2942,19687.5,0.12063713,6468.3057,1.6046448,4.0868177
5f028ae9d,48000,745920,2880,3198.6235,63.53859,17935.416,0.12727398,5012.888,2.3073032,7.4730124
983027f79,48000,748800,2880,3350.168,72.35058,19667.709,0.11195639,5438.682,2.2192562,6.6949043
7feb5eba4,48000,751680,2880,2817.4727,85.09034,18093.75,0.10027989,4771.283,2.6245577,9.050233
0b895d0b1,48000,754560,2880,4664.65,93.73,19692.188,0.10517383,6884.8535,1.5400685,3.812402
7297eded6,48000,757440,2880,5276.9043,82.44988,19710.938,0.09023818,7511.0903,1.2675049,2.7979748
ee304dc48,48000,760320,2880,4556.882,83.261765,19695.834,0.11052393,6620.9683,1.5634027,3.9373677
a0ae0e407,48000,763200,2880,4353.0244,114.03405,19687.5,0.102247015,6659.2236,1.6466691,4.072319
21df08d3a,48000,766080,2880,3457.8806,117.4663,19439.062,0.08369049,5874.975,2.1279235,6.2636795
7c78ce24b,48000,768960,2880,2684.973,97.26514,16485.938,0.07863493,4720.5264,2.7522502,9.968176
2828eaef0,48000,771840,2880,3885.2666,120.52074,19691.666,0.08398771,6283.003,1.9061029,5.077773
662480b5b,48000,774720,2880,3852.8892,39.161747,19687.5,0.10847526,5961.259,1.9618497,5.4370527
69298bc9a,48000,777600,2880,3778.6736,94.221855,19687.5,0.10582595,6028.3105,1.9320037,5.2965264
dc32d4983,48000,780480,2880,3361.546,79.20715,19683.334,0.090327114,5703.3857,2.178206,6.360226
ff5970e68,48000,783360,2880,3408.1018,68.65492,19675.0,0.090588465,5729.3994,2.196064,6.450881
1d97c1764,48000,786240,2880,3653.4438,73.659256,19687.5,0.088832356,6025.169,2.031662,5.6048937
bb16c138d,48000,789120,2880,3507.0454,48.519466,19687.5,0.086726695,5936.9375,2.10649,5.917595
d6aa735bc,48000,792000,2880,2971.2312,67.264496,18408.334,0.10927191,4994.9,2.4822788,8.151047
4b9602874,48000,794880,2880,3527.2312,55.958107,19666.666,0.11496408,5683.8647,2.1033545,6.0294123
98aaac7b2,48000,797760,2880,3954.6943,74.745804,19687.5,0.113324635,6272.122,1.803529,4.6817164
6a7c03b0a,48000,800640,2880,4168.3555,86.126465,19687.5,0.11820861,6382.8584,1.7021328,4.313805
7641f4dcc,48000,803520,2880,4922.961,71.46788,19675.0,0.17883883,5971.835,1.4271376,3.8415666
a00c7477a,48000,806400,2880,5193.0913,98.14918,19675.0,0.18862653,6028.6597,1.3301387,3.6164076
85bb4ceb5,48000,809280,2880,3471.4998,73.31114,19556.25,0.122555815,5335.8457,2.1738102,6.5633883
62bb38e65,48000,812160,2880,3028.0027,81.64109,17646.354,0.122388415,4890.938,2.4008582,7.827836
c2f956bcf,48000,815040,2880,3135.8945,69.81842,17772.396,0.122887835,4882.227,2.3735921,7.755104
b1719b535,48000,817920,2880,4478.6006,129.95207,17491.666,0.16722623,5040.86,1.6389261,5.0765924
ff581f82d,48000,820800,2880,4336.058,97.68945,19687.5,0.13666779,5765.864,1.7594303,4.9332595
e70b4c238,48000,823680,2880,3706.9644,125.47176,19482.812,0.12178378,5302.1187,2.0840578,6.338776
3e3af8a3d,48000,826560,2880,3732.017,119.23759,19225.521,0.13412245,5315.773,1.9922282,5.989736
dafc4f490,48000,829440,2880,2995.3792,157.57556,17493.229,0.11077437,4772.2485,2.4444852,8.275082
f79527aee,48000,832320,2880,2859.4294,91.77352,15955.7295,0.11132971,4521.4585,2.6153345,9.362055
b81df4102,48000,835200,2880,2354.5981,95.34599,14340.1045,0.09407385,4315.511,2.9236379,11.056544
a5de9d968,48000,838080,2880,2997.2563,103.24592,19442.188,0.09499279,5351.1367,2.3659532,7.343584
e5e07ddd6,48000,840960,2880,4219.3433,115.77272,19245.834,0.15772101,5725.74,1.6632314,4.651905
ea30de029,48000,843840,2880,3486.0364,164.24039,17883.334,0.13578254,5150.999,2.0076685,6.200929
45b967d7b,48000,846720,2880,2945.8264,160.08188,16980.729,0.11203711,4807.7554,2.3561532,7.825179
130096245,48000,849600,2880,3319.0112,99.16511,18592.188,0.11963023,5165.341,2.1526217,6.6603847
4a11ba0ca,48000,852480,2880,2861.8147,135.58298,17690.625,0.087478,4759.6904,2.544189,8.635542
07f1529d7,48000,855360,2880,2570.027,136.67017,14270.833,0.08944806,4384.0737,2.7790387,10.274337
99ca6df55,48000,858240,2880,2188.7053,116.90038,10168.2295,0.0786521,3798.9385,3.1707919,13.434121
c88eb7336,48000,861120,2880,1790.2622,171.20221,8349.4795,0.07301376,3436.9644,3.6059496,16.905666
2003a6c4c,48000,864000,2880,2308.6216,149.17519,11785.9375,0.09086958,4112.5625,3.0027907,11.898535
712095390,48000,866880,2880,2374.013,234.82199,12786.9795,0.09755972,4247.0513,2.809878,10.544629
ec70d3a9f,48000,869760,2880,1974.3848,444.6657,10675.0,0.08594388,3899.8423,3.111731,12.826494
f700aa0af,48000,872640,2880,2156.283,608.2352,12939.583,0.08517627,4223.6675,3.0298526,11.889175
83c1a8d3f,48000,875520,2880,2104.8767,353.9732,14052.6045,0.07290049,4358.086,3.0990899,12.029126
3af794c55,48000,878400,2880,2111.76,246.03003,12395.3125,0.071940206,4206.338,3.205859,12.876962
205a08ee1,48000,881280,2880,2308.268,152.01358,13621.3545,0.07880372,4271.526,3.1101956,12.274318
efab77da9,48000,884160,2880,2103.2424,249.20082,9476.5625,0.07554471,3900.5947,3.3086355,14.201926
c9e0bdc45,48000,887040,2880,2196.0237,286.29553,11735.9375,0.07154261,4083.0535,3.2172568,13.336223
54df9d4cb,48000,889920,2880,3113.2144,94.51842,19015.104,0.11125389,5031.591,2.388811,7.715433
40e148610,48000,892800,2880,2799.9473,144.9302,19561.459,0.082874306,5048.309,2.5564287,8.4757595
84d6c3195,48000,895680,2880,2567.1882,545.6158,19129.166,0.07150875,5004.8623,2.7218578,9.33066
fe2dc798a,48000,898560,2880,2686.4963,139.113,19664.062,0.06916486,5117.862,2.6606266,8.814002
442b23b4e,48000,901440,2880,2772.0295,336.54047,18676.562,0.083717756,5150.174,2.5382404,8.431728
897bfeb02,48000,904320,2880,1843.4142,1072.1599,11877.083,0.06496188,4147.531,3.2936563,13.458434
1997ce712,48000,907200,2880,3277.703,197.83487,19440.625,0.09778308,5636.658,2.1807828,6.541538
78a871ecc,48000,910080,2880,3168.8147,113.728355,19675.0,0.09200093,5421.0923,2.273443,6.9935627
3060dd4b4,48000,912960,2880,2865.305,201.3563,19201.041,0.08251248,5075.2285,2.5641425,8.582641
2006ee697,48000,915840,2880,2350.915,207.61005,15082.292,0.074007064,4479.3506,2.9960852,11.393327
945a24799,48000,918720,2880,1302.5737,2249.7646,6404.1665,0.036912877,3515.0537,4.333021,22.118528
a0009f328,48000,921600,2880,1809.5929,1225.7206,10905.7295,0.05273178,4039.5059,3.58883,15.69079
1d976861b,48000,924480,2880,1499.3292,1037.2579,7189.0625,0.03615914,3765.4104,4.009008,18.96257
79e8ff326,48000,927360,2880,1778.9296,1319.3009,10414.0625,0.06279748,3967.5254,3.560515,15.968474
831bdf9b2,48000,930240,2880,2793.4858,402.52448,18351.562,0.10258157,4991.1606,2.3978415,7.845242
955673fd7,48000,933120,2880,2439.7979,318.2058,15002.083,0.07370808,4767.477,2.8301077,10.489898
d6ddf2fd0,48000,936000,2880,3830.5874,206.69345,19687.5,0.07508792,6422.9243,1.8717655,4.866081
8d7c3b485,48000,938880,2880,3242.9382,439.9642,18703.646,0.10991157,5171.268,2.1905568,6.9053683
eaa97b893,48000,941760,2880,3314.1233,638.33795,17504.688,0.13032006,5168.825,1.9601604,5.911926
b29c9fdd1,48000,944640,2880,3186.9944,1541.1781,19404.166,0.09771205,5633.8926,2.1123438,6.2463913
e99d62dc9,48000,947520,2880,3387.9487,229.39023,19671.875,0.098972544,5646.7085,2.117082,6.2162156
130b6f84c,48000,950400,2880,2792.439,1478.9004,19165.625,0.0827143,5308.2676,2.4448,7.965112
070a99125,48000,953280,2880,4367.442,152.7791,19687.5,0.124526,6388.485,1.6053379,4.0996466
89ee43034,48000,956160,2880,3931.013,148.2852,19683.334,0.12990314,5977.2485,1.7719523,4.810713
e65560a35,48000,959040,2880,3956.3794,159.5863,19679.166,0.12538108,5747.961,1.80899,5.0738063
47577364f,48000,961920,2880,4145.034,177.10518,19687.5,0.102605924,6167.289,1.7396637,4.5912266
02abd6b7a,48000,964800,2880,3971.4368,143.0377,19600.0,0.13214423,5788.9697,1.8085246,5.055114
ff76d11db,48000,967680,2880,3631.311,239.58107,18926.562,0.13570516,5527.398,1.9020437,5.5050087
548f37a9c,48000,970560,2880,3387.5803,696.63873,19676.562,0.09630169,5852.7554,2.056744,5.871979
7ef6fbe3b,48000,973440,2880,2246.6365,711.62585,14491.1455,0.06761559,4460.332,3.0054448,11.612038
69e9326be,48000,976320,2880,2400.6301,272.71985,14655.7295,0.077325076,4417.3853,2.9022176,11.027656
2b026e7d4,48000,979200,2880,2823.8965,311.04657,17024.479,0.102013186,4744.299,2.483866,8.518186
55d0d2860,48000,982080,2880,2749.586,138.31068,16151.5625,0.10504914,4591.2085,2.567605,9.0301
1bb535e05,48000,984960,2880,2348.5813,439.29224,12253.125,0.103562586,4188.409,2.67231,9.977299
47b44225a,48000,987840,2880,2139.211,736.885,10225.0,0.08633145,3953.76,2.899765,11.696489
5cebeeb06,48000,990720,2880,1680.1719,809.7691,7806.771,0.06309436,3463.8682,3.643611,17.454948
12da7648d,48000,993600,2880,1896.2681,2643.3066,12714.0625,0.045179453,4394.9165,3.4770792,15.205939
5c20d972c,48000,996480,2880,1942.4744,2074.237,15075.0,0.04130527,4685.4565,3.2451227,12.69103
a0ab3c305,48000,999360,2880,2726.5667,914.4377,19356.25,0.066310234,5332.888,2.5563924,8.361409
de37b61fe,48000,1002240,2880,2906.1372,581.018,19681.25,0.07061508,5698.041,2.3226116,6.970564
5ee7edc61,48000,1005120,2880,4277.73,607.3768,19695.834,0.095894106,6750.5,1.6153042,3.9828098
c9da6fa11,48000,1008000,2880,3693.168,210.85803,19531.771,0.10945924,5979.1484,1.9150523,5.362667
0a2373040,48000,1010880,2880,3743.208,172.01941,19684.896,0.0959745,6168.229,1.9089721,5.136327
c7eea0657,48000,1013760,2880,4265.1895,157.18797,19683.334,0.12370986,6193.8433,1.7314368,4.5867243
473dcad84,48000,1016640,2880,3634.7896,236.42258,19462.5,0.114577614,5666.8926,2.0051944,5.83962
6ee974f68,48000,1019520,2880,2285.731,1818.6942,14574.4795,0.088387944,4514.409,2.7225802,9.84267
42d74cea6,48000,1022400,2880,4093.2285,566.7333,19125.521,0.13435721,5755.957,1.7579461,5.0216417
49b9a2060,48000,1025280,2880,3945.883,196.85887,19599.479,0.11863915,5758.156,1.8343369,5.2186637
c93a7951e,48000,1028160,2880,1973.114,1523.5967,10816.1455,0.06541616,3929.8074,3.487495,15.816092
09d5b348a,48000,1031040,2880,1552.3923,3430.8674,8811.458,0.044372573,3657.7173,3.967779,19.480598
591073c14,48000,1033920,2880,1457.2009,3670.0806,7289.5835,0.04475851,3607.9712,4.0026445,19.397
05a39b7c5,48000,1036800,2880,1515.5144,4496.3647,7150.521,0.047308233,3531.8438,4.002213,19.7867
0b33f6031,48000,1039680,2880,2270.6902,525.66766,12478.6455,0.08881661,4162.0366,2.8794854,11.260461
b073642a2,48000,1042560,2880,2984.1223,282.89804,16785.938,0.098582014,4718.7324,2.4026427,8.184778
48f42fdcb,48000,1045440,2880,2597.2485,1068.1779,17589.062,0.084734544,4697.516,2.6985548,9.5947
1b499517c,48000,1048320,2880,2196.571,1818.759,16707.291,0.06680016,4630.6597,2.8773396,10.55355
7d3ed341d,48000,1051200,2880,1841.4232,1149.7722,9721.875,0.07072672,3664.0403,3.396973,15.661098
72fd2cf76,48000,1054080,2880,1422.9045,3010.1758,6984.896,0.05144461,3321.2812,4.138269,21.600304
1f02a96e0,48000,1056960,2880,1859.4806,1382.9127,9698.4375,0.0646794,3801.1006,3.5200784,15.720083
a59c36a62,48000,1059840,2880,1567.8035,1946.2595,8455.7295,0.052199025,3682.847,3.8503954,18.13515
45cfbfc88,48000,1062720,2880,2639.7864,508.6986,15800.5205,0.09504815,4712.2,2.504342,8.691612
1aac21a85,48000,1065600,2880,2383.709,1614.0732,14492.708,0.091474876,4546.2686,2.6414576,9.501851
7f141817f,48000,1068480,2880,3109.9211,808.08594,18671.875,0.10621266,5312.866,2.1604202,6.669744
40e89c1a8,48000,1071360,2880,2973.1133,1923.067,19082.812,0.094362125,5334.5176,2.247031,7.0241694
1ff48e481,48000,1074240,2880,3442.3923,436.56857,19567.188,0.11259634,5489.6147,2.0074053,5.9279947
a6bf2db10,48000,1077120,2880,3018.3772,270.22733,16636.459,0.11972511,4785.439,2.296508,7.6221476
1d2bba1b1,48000,1080000,2880,3008.2876,160.34143,17971.875,0.11675586,4887.025,2.352214,7.755522
e23aaf6c3,48000,1082880,2880,3057.8816,282.74496,19459.375,0.09336712,5039.7676,2.4538014,8.0205345
77bc95262,48000,1085760,2880,2570.1565,292.46124,16152.083,0.08123636,4537.023,2.8277555,10.375562
8abde25d3,48000,1088640,2880,2203.3735,233.3141,9472.917,0.08180686,3714.844,3.2561653,14.099301
8817652ea,48000,1091520,2880,2069.4468,174.31802,8113.5415,0.08156378,3323.945,3.4435632,16.156904
1d77f4427,48000,1094400,2880,2403.074,125.28734,11143.75,0.0841795,3796.8645,3.164837,13.260161
0fe8d3246,48000,1097280,2880,2546.6802,121.4364,12654.167,0.07879559,4111.0093,2.9443712,11.586442
04763786d,48000,1100160,2880,1881.2413,976.39233,8429.6875,0.062007852,3520.371,3.497157,16.198555
ebc47b722,48000,1103040,2880,2885.6606,240.66531,18970.312,0.08054495,4961.031,2.6013176,8.780515
069c4ea35,48000,1105920,2880,3685.055,137.59637,19687.5,0.09048529,5677.406,2.1189575,6.117458
9924d56aa,48000,1108800,2880,3479.3652,162.78566,19687.5,0.08926839,5668.5513,2.173173,6.34724
dd84a3624,48000,1111680,2880,3012.7737,206.95491,17442.709,0.073382325,5072.5776,2.5865328,8.971981
ce8518d85,48000,1114560,2880,2093.4636,273.10867,9046.875,0.069420315,3728.5479,3.462881,15.529509
84aab8469,48000,1117440,2880,3023.8843,150.53249,17100.521,0.087476194,4544.992,2.6590214,9.616429
5046d9ea3,48000,1120320,2880,2808.358,178.00356,18421.354,0.07573347,4628.755,2.76276,9.948903
829229315,48000,1123200,2880,2598.6108,406.75565,18991.146,0.057180703,4724.3916,2.8489115,10.178003
988815717,48000,1126080,2880,2854.9534,322.8087,19634.896,0.060983486,5035.041,2.6190834,8.731642
8b73b3066,48000,1128960,2880,3282.2222,252.13246,19679.166,0.0820521,5528.8237,2.307945,6.957495
174a83645,48000,1131840,2880,2567.5864,561.86694,14409.375,0.08386306,4473.1006,2.8865461,11.058686
a162ed30e,48000,1134720,2880,2057.3948,1132.6444,10518.75,0.069546945,3933.995,3.3933866,14.522294
f1b86b34e,48000,1137600,2880,1740.6372,1120.8278,7369.7915,0.061415024,3404.1807,3.834459,18.573353
f94e2bdf6,48000,1140480,2880,2295.5977,758.5792,13588.0205,0.0686237,4224.814,3.1571496,12.606947
32f111e69,48000,1143360,2880,2144.5972,639.27924,12194.2705,0.0629805,4086.8591,3.3132944,13.702785
9742a79ca,48000,1146240,2880,2170.8784,622.90814,12377.6045,0.062506706,4137.335,3.3392055,13.691844
78a21188d,48000,1149120,2880,2255.2144,299.3503,12975.5205,0.06831418,4153.5864,3.2565677,13.183149
dedf615f0,48000,1152000,2880,2681.913,199.81856,16894.791,0.08196504,4560.7314,2.8072705,10.211077
de01ed4d2,48000,1154880,2880,2231.193,219.36732,10448.958,0.065029666,3831.1333,3.3106496,14.163141
a250dbd3c,48000,1157760,2880,2329.832,229.03424,10556.7705,0.07399789,3827.5417,3.1953063,13.498393
608263a76,48000,1160640,2880,2351.174,235.2855,9405.7295,0.087951116,3658.5486,3.1184278,13.422168
6fda473b2,48000,1163520,2880,2807.6746,210.03203,14748.4375,0.09254169,4323.8306,2.8148098,10.612478
a3aef34fa,48000,1166400,2880,2886.9893,322.21072,16643.229,0.08236823,4530.1577,2.7544413,10.057576
5360426b1,48000,1169280,2880,3222.8152,283.1024,17311.459,0.101436146,4646.327,2.4932387,8.606395
d1b50eb61,48000,1172160,2880,2744.9282,242.80162,11298.958,0.08014045,3917.2385,2.9854167,12.260758
e6c93adfc,48000,1175040,2880,2549.0664,288.15604,10769.2705,0.07463269,3802.7834,2.922058,12.040014
1202cb443,48000,1177920,2880,2219.8948,414.09723,9185.9375,0.08233469,3565.8674,3.1927547,14.167085
a4eb2887e,48000,1180800,2880,2521.727,292.66696,10582.292,0.08533028,3793.9375,2.903155,11.899018
802e0d22e,48000,1183680,2880,2775.9678,186.77196,12579.167,0.10987761,4028.3083,2.6787324,10.223614
d0c347912,48000,1186560,2880,2797.508,273.46414,15067.708,0.089636534,4414.271,2.729892,10.01239
1b256b320,48000,1189440,2880,2931.8223,319.14185,17138.541,0.09244605,4650.474,2.5747366,8.953894
adecf0ad0,48000,1192320,2880,3126.0527,201.30176,18400.521,0.100531474,4833.951,2.4734423,8.237786
92849faa8,48000,1195200,2880,2629.168,399.78354,15705.7295,0.073432416,4476.557,2.8257985,10.422704
399ba7077,48000,1198080,2880,2781.8982,371.93945,15655.7295,0.08795472,4468.7725,2.7576785,10.00148
18321404e,48000,1200960,2880,2919.725,226.4628,16046.3545,0.08919035,4509.205,2.6626453,9.440602
ab7d5bb62,48000,1203840,2880,2792.6191,234.0608,14008.333,0.089999355,4299.0044,2.7761774,10.31028
0ebd58bc5,48000,1206720,2880,2979.0557,253.63377,17139.584,0.08630198,4622.417,2.6480987,9.2886
e3b08e504,48000,1209600,2880,3041.906,206.28363,17214.584,0.08806312,4627.771,2.571226,8.9323
ad4661892,48000,1212480,2880,3042.1506,223.17813,15364.583,0.109203115,4489.636,2.5234425,8.877406
3f9e5754a,48000,1215360,2880,3000.0513,215.8985,14446.875,0.107295714,4321.989,2.6197543,9.576195
d082408a2,48000,1218240,2880,2798.1736,245.70811,12994.792,0.10356963,4125.5776,2.738757,10.380325
02f5992da,48000,1221120,2880,2609.7366,313.81274,12631.7705,0.08904158,4121.4937,2.8927221,11.253759
ad91ccbc1,48000,1224000,2880,2821.846,236.93082,13522.3955,0.09686543,4262.354,2.745625,10.304372
6b067456a,48000,1226880,2880,2699.4387,249.96901,13073.958,0.08550419,4164.2104,2.8867965,11.134957
8b5afbcf9,48000,1229760,2880,2573.528,313.11664,12528.125,0.07202188,4094.4778,2.9061768,11.37365
ff11eef04,48000,1232640,2880,2601.6252,308.17508,12849.4795,0.090263665,4156.159,2.8121312,10.746853
fc6554329,48000,1235520,2880,2296.558,640.80206,10256.7705,0.083387055,3806.4575,3.030446,12.499296
4c661d474,48000,1238400,2880,2169.5562,560.6744,9286.458,0.08212924,3483.3728,3.1527734,13.789733
11f8c1e53,48000,1241280,2880,2426.9646,422.55585,9855.208,0.09085597,3605.8354,2.9633172,12.4985895
f86914dfa,48000,1244160,2880,2412.1763,398.96042,10117.1875,0.0920681,3700.389,2.9261997,12.141335
d03058eb2,48000,1247040,2880,2385.293,535.43805,9807.8125,0.0887052,3635.0964,2.982548,12.573607
803930796,48000,1249920,2880,2437.9595,372.52765,10397.3955,0.09266682,3679.033,2.8850389,12.033299
bcc67b8a3,48000,1252800,2880,2904.688,306.83203,14048.4375,0.09872755,4344.4277,2.6351001,9.686965
aa6e261e7,48000,1255680,2880,2625.5618,471.29575,12419.792,0.08618971,4142.3506,2.8364987,11.09161
bb88a3d73,48000,1258560,2880,2550.5134,571.4905,12905.208,0.081136055,4151.58,2.9193952,11.489011
8d3db81a7,48000,1261440,2880,2909.4192,741.5615,18639.584,0.08542684,4799.585,2.562066,8.800973
3a7c9aa95,48000,1264320,2880,2637.8152,636.77515,14464.583,0.06758535,4310.8057,2.864289,11.022827
6f26598ce,48000,1267200,2880,2368.0269,689.20996,9604.6875,0.07957873,3686.4924,3.095943,13.360357
88441515d,48000,1270080,2880,2618.3042,860.27386,12683.8545,0.07996168,4137.9175,2.8606663,11.169433
d0403f9e5,48000,1272960,2880,3237.8923,706.1791,19594.791,0.0848293,5175.632,2.3330681,7.4265223
5c1af2de9,48000,1275840,2880,3742.7139,555.668,19670.834,0.094809204,5555.5366,2.063235,6.1178346
ad4c8cec3,48000,1278720,2880,2988.009,926.5724,18490.625,0.0845334,4785.9214,2.5183356,8.613144
6e0b67a1d,48000,1281600,2880,2954.832,520.79584,15976.042,0.0893656,4593.9053,2.5190568,8.869192
87bc2d385,48000,1284480,2880,3073.3694,553.4775,16607.291,0.093893304,4653.1567,2.4558918,8.511439
2185fab59,48000,1287360,2880,3008.943,643.8158,16701.041,0.09610537,4674.395,2.4605484,8.467927
f9161f1f4,48000,1290240,2880,3413.4917,719.65393,19604.166,0.09987192,5258.5312,2.2049828,6.8439794
e5d9f1996,48000,1293120,2880,3636.5576,765.641,19673.959,0.100730024,5579.514,2.0732062,6.0684257
ae429f9c9,48000,1296000,2880,3479.2527,589.3267,19386.459,0.10249516,5130.743,2.2080832,6.9745784
c2276576f,48000,1298880,2880,3037.8396,668.15454,17239.584,0.09581608,4715.5786,2.4555092,8.425175
d4427e0be,48000,1301760,2880,2878.029,628.4585,16208.333,0.08013029,4590.962,2.55419,9.001753
8d301a31a,48000,1304640,2880,3057.031,605.728,16968.75,0.07645206,4673.1777,2.4423532,8.428698
c47df3bb0,48000,1307520,2880,2966.8596,868.4653,16027.083,0.08542109,4565.189,2.5065176,8.8837595
28ed30b9c,48000,1310400,2880,2926.9424,586.3515,12095.833,0.09789277,4098.289,2.5098197,9.497437
7ddcf7222,48000,1313280,2880,2959.9006,428.1201,11605.7295,0.10724585,3970.0354,2.4414053,9.349783
0ec5a2ef5,48000,1316160,2880,3239.7375,610.45514,14841.1455,0.10113083,4510.801,2.3503747,8.304973
156559ca4,48000,1319040,2880,3497.0452,827.6813,19485.938,0.0935616,5008.748,2.2043488,7.1754456
01d3383d3,48000,1321920,2880,3267.084,856.6215,18754.688,0.08293248,4815.9717,2.3218539,7.8714952
a64193525,48000,1324800,2880,3550.3596,740.65137,19166.146,0.10009134,4975.009,2.1577718,7.045367
25a5e1bf1,48000,1327680,2880,3600.2354,489.95648,18682.812,0.104668535,4947.905,2.15034,7.033283
2ae6704f9,48000,1330560,2880,2896.6042,861.0179,12013.542,0.09429503,4150.558,2.4854646,9.411667
501bd97c5,48000,1333440,2880,2763.4084,880.37415,10983.333,0.097369626,3952.1907,2.4693506,9.492696
8888af86d,48000,1336320,2880,2847.941,629.5658,11060.417,0.10524323,3893.782,2.389861,9.164972
d3fb0b9dd,48000,1339200,2880,2514.8057,822.9397,9307.292,0.09045084,3431.5298,2.421957,9.821009
9e3005662,48000,1342080,2880,2444.7522,796.1351,8905.7295,0.08844532,3396.2605,2.5848408,10.907093
199e47168,48000,1344960,2880,2544.1514,946.1713,9126.5625,0.09074073,3450.596,2.5056672,10.357271
0c910c41a,48000,1347840,2880,2775.1826,620.3129,9850.0,0.099618025,3552.7903,2.3787494,9.549984
465cac883,48000,1350720,2880,2845.4597,586.5304,9958.333,0.096779525,3667.9268,2.436957,9.829149
84a6a8be4,48000,1353600,2880,3081.1743,861.8433,13081.7705,0.096217155,4325.3154,2.4016497,8.749003
c5cd20782,48000,1356480,2880,3107.4575,675.5603,13726.5625,0.09138456,4349.4473,2.4536521,9.004617
ed43a6e2a,48000,1359360,2880,2929.87,909.84845,14964.583,0.08248453,4465.992,2.5744886,9.359834
b468083f9,48000,1362240,2880,3020.1775,962.1972,15592.708,0.08467289,4534.761,2.5090864,8.908591
5df49e347,48000,1365120,2880,3588.148,1039.8853,19384.896,0.09708422,5161.785,2.1769028,6.8344984
0b2727821,48000,1368000,2880,3530.0994,973.95087,19172.396,0.10100175,5037.636,2.1990225,7.0430713
74682e8d2,48000,1370880,2880,3100.7593,918.98914,12982.8125,0.08425409,4286.9204,2.473655,9.172535
09d542925,48000,1373760,2880,2854.134,1113.1053,10497.3955,0.08299576,3899.7617,2.560924,10.217673
ed9775089,48000,1376640,2880,3013.9263,997.11676,10920.3125,0.092528924,3962.384,2.5117145,9.874135
78b4c2bc5,48000,1379520,2880,2542.555,1370.1317,9480.7295,0.07631097,3717.652,2.759341,11.559342
c88029740,48000,1382400,2880,2586.764,1425.8673,9532.8125,0.07730793,3771.4326,2.714118,11.23235
3db0d51f8,48000,1385280,2880,2621.9182,1553.2122,9730.7295,0.07078661,3731.3103,2.6896453,11.154444
0a8e7b8a7,48000,1388160,2880,2674.9045,1557.7903,10656.25,0.08466412,3923.5815,2.4524918,9.487555
251afad91,48000,1391040,2880,2413.8025,2052.4082,9832.292,0.07659865,3735.3792,2.6188405,10.510438
d8dd907d8,48000,1393920,2880,2877.2947,2109.4673,10663.0205,0.09823318,3876.693,2.3678193,9.155428
6f5636cba,48000,1396800,2880,3079.6702,1634.0188,12021.3545,0.10305809,4249.7983,2.2862356,8.41386
330ba6385,48000,1399680,2880,3229.982,1227.7316,10710.9375,0.10298355,4094.0688,2.10887,7.88601
9339b1810,48000,1402560,2880,3324.846,2400.5117,10898.4375,0.10230554,4170.155,1.9883193,7.3355145
2a26770f9,48000,1405440,2880,3429.0938,1156.6792,12779.6875,0.111830644,4343.1353,2.0954604,7.5017333
2191515ec,48000,1408320,2880,2964.8884,1533.0378,11107.8125,0.09672916,4103.284,2.3050559,8.705229
ab0597b03,48000,1411200,2880,2752.8984,1868.2507,9635.9375,0.08622187,3815.0593,2.3745227,9.382323
17b1123a0,48000,1414080,2880,2889.0112,1784.9878,12739.0625,0.08475022,4320.0215,2.4530091,9.08541
7b3a94ae7,48000,1416960,2880,2774.4263,3093.4177,12165.1045,0.0801249,4296.4067,2.4879124,9.323386
98a36e84c,48000,1419840,2880,3085.2163,2721.77,13817.1875,0.08632794,4464.5107,2.3038056,8.188048
3f80594c5,48000,1422720,2880,3084.2317,2145.7961,13146.3545,0.08588164,4455.1304,2.3289034,8.342707
5f173e393,48000,1425600,2880,2981.2402,2069.2502,11108.8545,0.083029464,4216.175,2.3674567,8.859705
53cd16c62,48000,1428480,2880,3232.0273,2087.5483,14115.625,0.084042005,4527.7563,2.2503242,8.009827
e9df92ef7,48000,1431360,2880,3335.3584,2055.3955,16646.875,0.08024328,4663.1484,2.2548347,7.8466134
da1a72f7f,48000,1434240,2880,3228.413,2002.6847,12942.1875,0.07857152,4393.9814,2.318069,8.522303
8fa3a0efa,48000,1437120,2880,3187.5566,2118.5403,10689.0625,0.0764372,4181.033,2.3613687,9.0655575
9c5cbf4f3,48000,1440000,2880,3186.1826,1754.0924,9933.333,0.07443392,4076.579,2.366419,9.250621
42aa086b1,48000,1442880,2880,2967.1555,2500.2285,9407.292,0.062902436,4085.4563,2.5721936,10.193623
52a195755,48000,1445760,2880,2974.8572,2866.9834,13213.0205,0.06037353,4363.993,2.5743928,9.731498
